id_str,created_at,username,user_id_str,lang,location,quote_count,reply_count,retweet_count,favorite_count,tweet_url,mentions,mention_count,source,target,clean_text,full_text,label,,,,,
1.88E+18,2025-01-30 10:28:11+00:00,bangsamsul_,1.72E+18,in,,0,0,0,0,https://x.com/bangsamsul_/status/1884911481520869710,"Dyananjani89,Gerindra,prabowo",3,bangsamsul_,Dyananjani89,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER prinsip subsidi silang kak kondisi finansial nya berkecukupan memakai fasilitas menghemat anggaran rakyat butuh memiliki kecukupan finansial bermanfaat kalo ga make nya bantu subsidi jg,@Dyananjani89 @Gerindra @prabowo Prinsip subsidi silang kak. Yang kondisi finansial nya berkecukupan boleh tidak memakai fasilitas untuk menghemat anggaran Tapi bagi rakyat yang butuh dan tidak memiliki kecukupan finansial hal ini sangat bermanfaat. Jadi kalo kita ga make Ibarat nya itu kita bantu subsidi jg.,positive,,,,,
1.88E+18,2025-01-30 11:52:07+00:00,ch0coball,1.43E+18,in,,0,0,0,0,https://x.com/ch0coball/status/1884932602999816592,,0,ch0coball,,nya ilmu akuntansi analisis laporan keuangan ekonometrika ekonomi matematika manajemen investasi pasar modal menyala otakku,Mana 3/4 nya itu ilmu eksak️ Akuntansi analisis laporan keuangan ekonometrika (ekonomi matematika statistika)️ satu lagi manajemen investasi dan pasar modal Menyala otak-ku,neutral,,,,,
1.88E+18,2025-01-30 12:08:19+00:00,NouraFayruz,1.65E+18,in,ashkolan❤️,0,0,0,0,https://x.com/NouraFayruz/status/1884936680832147621,supergambles,1,NouraFayruz,supergambles,MENTIONEDUSER milik konglomerasi yg insentif pajak,@supergambles Milik konglomerasi yg diberi insentif pajak. ,neutral,,,,,
1.88E+18,2025-01-30 12:58:10+00:00,AikHoki,1.37E+18,in,,0,0,0,0,https://x.com/AikHoki/status/1884949224892330472,"BosPurwa,KemenkeuRI,erickthohir,kemenkopmk,setkabgoid,KemensetnegRI,prabowo",7,AikHoki,BosPurwa,MENTIONEDUSER MENTIONEDUSER lansia wajib subsidi gas ijo apapun kondisi ekonominya MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER,@BosPurwa @KemenkeuRI lansia harusnya wajib dapat subsidi gas ijo juga! apapun kondisi ekonominya.. @erickthohir @kemenkopmk @setkabgoid @KemensetnegRI @prabowo,negative,,,,,
1.88E+18,2025-01-30 13:10:38+00:00,SpektaData,170584278,in,Indonesia Raya,0,1,0,0,https://x.com/SpektaData/status/1884952361149632875,,0,SpektaData,,desember induk pemegang saham mayoritas pengendali pt solusi sinergi digital tbk diakuisisi hashim djojojadikusumo adik presiden prabowo,Desember 2024: Induk -pemegang saham mayoritas dan pengendali- PT Solusi Sinergi Digital Tbk diakuisisi oleh Hashim Djojojadikusumo adik Presiden Prabowo.,neutral,,,,,
1.88E+18,2025-01-30 14:12:42+00:00,permatagaravilg,1.82E+18,in,Bsd tangerang,0,1,0,0,https://x.com/permatagaravilg/status/1884967982784508389,,0,permatagaravilg,,fasilitas ppn tanggung pemerintah sektor properti pemerintah insentif pajak pertambahan nilai ppn ditanggung pemerintah dtp sektor properti mendorong pembelian rumah masyarakat memiliki hunian program,Fasilitas PPN Di Tanggung Pemerintah Di Sektor Properti Pemerintah sering memberikan insentif Pajak Pertambahan Nilai (PPN) Ditanggung Pemerintah (DTP) di sektor properti untuk mendorong pembelian rumah terutama bagi masyarakat yang ingin memiliki hunian pertama. Program ini,neutral,,,,,
1.89E+18,2025-01-30 16:28:57+00:00,Fortuneatrack,88912752,in,Konoha Emporium,0,0,0,0,https://x.com/Fortuneatrack/status/1885002271794303234,prabowo,1,Fortuneatrack,prabowo,MENTIONEDUSER gas kg masyarakat jkarta nya langka pasaran sptnya akibat kebijakan pembatasan subsidi pemerintah kalo jkt susah daerah,Pak @prabowo Gas 3 KG untuk masyarakat bawah di Jkarta dan sekitar nya saat ini langka di pasaran pak sptnya ini akibat kebijakan pembatasan subsidi pemerintah.. Kalo di jkt saja susah apalagi di daerah,negative,,,,,
1.89E+18,2025-01-31 03:05:14+00:00,EdWitjs,1.36E+18,in,620370,0,0,0,1,https://x.com/EdWitjs/status/1885162395053810038,RagilSemar,1,EdWitjs,RagilSemar,MENTIONEDUSER wira wiri sanam mari yg pikirkan makan kebijakan ekonomi naikkan pajak,@RagilSemar Hanya Wira wiri sanam mari yg di pikirkan makan saja. .kebijakan ekonomi hanya satu naikkan pajak,negative,,,,,
1.89E+18,2025-01-31 03:46:42+00:00,TOM37426699,1309686259,in,,0,0,0,0,https://x.com/TOM37426699/status/1885172829752353244,"DokterTifa,prabowo",2,TOM37426699,DokterTifa,MENTIONEDUSER MENTIONEDUSER investor yg tertarik liat modelan cuman china yg dimanfaatkan terbukti dimanfaatkan china,@DokterTifa @prabowo investor mana yg tertarik liat modelan begini cuman china yg mau karena bisa dimanfaatkan dan terbukti dimanfaatkan china,negative,,,,,
1.89E+18,2025-01-31 04:36:17+00:00,jimmy_truck,628439048,in, #indramayucity west java,0,0,1,2,https://x.com/jimmy_truck/status/1885185309354451293,"PaltiWest2024,prabowo",2,jimmy_truck,PaltiWest2024,MENTIONEDUSER MENTIONEDUSER nelayan bali kalah investor bali surganya pariwisata dunia lawan,@PaltiWest2024 @prabowo Nelayan Bali jangan sampai kalah sama investor apalagi Bali surganya pariwisata dunia... Lawan,neutral,,,,,
1.89E+18,2025-01-31 05:14:01+00:00,SitiSumiran,3706597332,in,,0,1,0,0,https://x.com/SitiSumiran/status/1885194806160482419,,0,SitiSumiran,,presiden prabowo mengharapkan keterlibatan investor uea indonesia membantu menciptakan lapangan kerja pertumbuhan ekonomi,Ia menuturkan bahwa Presiden Prabowo mengharapkan keterlibatan sejumlah investor UEA di Indonesia dalam membantu menciptakan lapangan kerja dan pertumbuhan ekonomi.,positive,,,,,
1.89E+18,2025-01-31 05:49:41+00:00,ashokprinc16144,1.85E+18,in,,0,0,0,0,https://x.com/ashokprinc16144/status/1885203782616908162,prabowo,1,ashokprinc16144,prabowo,well MENTIONEDUSER orang indonesia tiada adab nilai budaya pukimak pengaruh arab curi masuk dah kena tembak mampos takkan salah bawa rakyat indon ko permit malaysia org indon pukimak hidup subsidi org,well @prabowo orang2 indonesia makin hari makin tiada adab nilai budaya dan pukimak. Apakah sebab pengaruh arab? Curi2 masuk dah kena tembak mampos lah takkan kami salah. Bawa terus rakyat indon ko tanpa permit di malaysia. Org indon pukimak rata2 hidup atas subsidi org 🇲🇾,neutral,,,,,
1.89E+18,2025-01-31 10:51:49+00:00,yugipork73,1.60E+18,in,,0,0,0,1,https://x.com/yugipork73/status/1885279814082498947,"atoek41,UmarHasibuan__",2,yugipork73,atoek41,MENTIONEDUSER MENTIONEDUSER gajinya ga dipake sehari sdh prabowo mgkn ketitipan saham tambang mgkn loh ya,@atoek41 @UmarHasibuan__ Gajinya ga dipake sehari2 sdh ikut prabowo. Mgkn ketitipan saham tambang juga. Mgkn loh ya..,neutral,,,,,
1.89E+18,2025-01-31 13:35:00+00:00,johnnychowi,859722162,in,"Denpasar Selatan, Indonesia",0,0,0,0,https://x.com/johnnychowi/status/1885320883688137127,AnalisaCrypto,1,johnnychowi,AnalisaCrypto,MENTIONEDUSER ga heran prabowo blg saham kayak judi,@AnalisaCrypto Ga heran juga pak Prabowo blg saham kayak judi,positive,,,,,
1.89E+18,2025-01-31 14:15:04+00:00,Boediantar4,1.38E+18,in,,0,0,0,1,https://x.com/Boediantar4/status/1885330963171000634,prabowo,1,Boediantar4,prabowo,MENTIONEDUSER pilih kerjasama investor yg tdk mensyaratkan tenaga paket dr negaranya rakyat yg nganggur tenaga kasar dibawa repotnya ngga negaranya tenaga kerja disyaratkan pakai bahasa,@prabowo Pilih kerjasama dan investor luar yg tdk mensyaratkan tenaga satu paket dr negaranya pak Banyak rakyat yg masih nganggur Apalagi sampai tenaga kasar dibawa dari sana Repotnya lagi ngga balik ke negaranya Tenaga kita kalau kerja malah disyaratkan pakai bahasa mereka,negative,,,,,
1.89E+18,2025-01-31 15:22:53+00:00,yusuf_yuda1,1.55E+18,in,,0,0,0,0,https://x.com/yusuf_yuda1/status/1885348031719178742,,0,yusuf_yuda1,,salut program makan bergizi gratis bantu pemulihan ekonomi usaha pangan,Salut buat program makan bergizi gratis bantu pemulihan ekonomi usaha pangan setempat #MBGDorongEkonomi,positive,,,,,
1.89E+18,2025-01-31 15:55:37+00:00,BinWaqqash70821,1.73E+18,in,,0,0,0,3,https://x.com/BinWaqqash70821/status/1885356268015194147,"Boediantar4,prabowo",2,BinWaqqash70821,Boediantar4,MENTIONEDUSER MENTIONEDUSER alasan klasik kandang investasi lapangan kerja kontribusi ekonomi oh udara bersih sumber air keseimbangan ekosistem nggak nilainya,@Boediantar4 @prabowo Pasti ada alasan klasik dari ternak² keluar kandang : Investasi lapangan kerja kontribusi ekonomi! Oh tentu karena udara bersih sumber air dan keseimbangan ekosistem itu nggak ada nilainya kan?,negative,,,,,
1.89E+18,2025-01-31 16:25:18+00:00,Hannycornelia_,1.43E+18,in,,0,0,0,0,https://x.com/Hannycornelia_/status/1885363737521246324,Atuung95,1,Hannycornelia_,Atuung95,MENTIONEDUSER informasi berguna penawaran perdana ipo langkah strategis perusahaan mengumpulkan dana meningkatkan visibilitas memperluas akses pasar modal ipo perusahaan memperoleh dana ekspansi,@Atuung95 Wah informasi yang sangat berguna! Penawaran Umum Perdana (IPO) memang dapat menjadi langkah strategis bagi perusahaan untuk mengumpulkan dana meningkatkan visibilitas dan memperluas akses ke pasar modal. Dengan IPO perusahaan dapat memperoleh dana untuk ekspansi ,neutral,,,,,
1.89E+18,2025-01-31 18:31:53+00:00,iqbal_hbbi,1.69E+18,in,,0,0,0,0,https://x.com/iqbal_hbbi/status/1885395593092358521,,0,iqbal_hbbi,,program mempercepat pemulihan ekonomi sektor pangan pemberdayaan umkm,Program ini mempercepat pemulihan ekonomi di sektor pangan melalui pemberdayaan UMKM. #MBGDorongEkonomi,positive,,,,,
1.89E+18,2025-01-31 22:35:11+00:00,Gopalway,1.36E+18,in,"Yogyakarta, Indonesia",0,1,0,1,https://x.com/Gopalway/status/1885456824947925139,"Mbd77277516,memecryptoindo,SuliantoPutra,timothyronald22,prabowo,gibran_tweet",6,Gopalway,Mbd77277516,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER nih org jualan kelas target rakyat biar tergiur join kelas dgn embel motivasi kaya trading tolong ditindak lanjuti MENTIONEDUSER MENTIONEDUSER drpd beli kelas mending makan sehat biaya pendidikan,@Mbd77277516 @memecryptoindo @SuliantoPutra @timothyronald22 nih org jualan kelas target ke rakyat kecil biar tergiur join kelas dia dgn embel2 motivasi kaya dari trading tolong pak ditindak lanjuti @prabowo @gibran_tweet drpd buat beli kelas mending buat makan sehat atau biaya pendidikan,neutral,,,,,
1.89E+18,2025-01-31 22:38:24+00:00,faiqah_zihnii,1.69E+18,in,,0,0,0,0,https://x.com/faiqah_zihnii/status/1885457635077742969,,0,faiqah_zihnii,,program mempercepat pemulihan ekonomi berbasis pangan,Program ini mempercepat pemulihan ekonomi berbasis pangan. #MBGDorongEkonomi,positive,,,,,
1.89E+18,2025-01-31 22:56:44+00:00,farhan28289,1.54E+18,in,,0,0,0,0,https://x.com/farhan28289/status/1885462248904417596,,0,farhan28289,,program mempercepat pemulihan ekonomi pasca pandemi,Program ini mempercepat pemulihan ekonomi pasca pandemi. #MBGDorongEkonomi,positive,,,,,
1.89E+18,2025-02-01 00:04:16+00:00,yeolshiloey,1.17E+18,in,𝙤𝙣𝙡𝙮 & 𝙨𝙚𝙡𝙚𝙘𝙩𝙞𝙫𝙚,0,0,0,0,https://x.com/yeolshiloey/status/1885479241476956324,,0,yeolshiloey,,good morningg open joki tugas manajemen keuangan finance manajemen investasi pasar modal portofolio akuntansi penganggaran perusahaanbudgeting ekonomi dll yaaa gaskeun contact bio intip testimoninya ya,GOOD MORNINGG hari ini aku OPEN joki tugas manajemen keuangan / finance manajemen investasi / pasar modal dan portofolio akuntansi penganggaran perusahaan/budgeting ekonomi dll yaaa. gaskeun contact aku ada di bio sekalian intip testimoninya juga ya! #jokitugas,neutral,,,,,
1.89E+18,2025-02-01 01:43:53+00:00,FajarTryLeksono,2303925246,in,Indonesia,0,1,0,0,https://x.com/FajarTryLeksono/status/1885504313419850220,,0,FajarTryLeksono,,alih fungsi sawah bias present amp diskon hyperbolik petani jual sawah dmi uang cepat lupa dmpk jangka pjg solusi sawah abadi sewa jangka bumdeskoperasi petani untung tahunan jual lahan insentif pajak bgi petani yg pertahankan sawah,24/ Alih fungsi sawah Bias Present &amp; Diskon Hyperbolik → Petani jual sawah dmi uang cepat lupa dmpk jangka pjg. Solusi: Sawah Abadi Sewa jangka panjang ke BUMDes/koperasi: petani untung tahunan tanpa jual lahan. Insentif pajak bgi petani yg pertahankan sawah,neutral,,,,,
1.89E+18,2025-02-01 03:15:07+00:00,wira_ridwan7,1.69E+18,in,,0,0,0,0,https://x.com/wira_ridwan7/status/1885527269302820997,,0,wira_ridwan7,,program membantu mempercepat pemulihan ekonomi daerah sektor pangan,Program ini membantu mempercepat pemulihan ekonomi daerah melalui sektor pangan. #MBGDorongEkonomi,positive,,,,,
1.89E+18,2025-02-01 07:10:42+00:00,bykritten,1.43E+18,in,8AM - 10PM,0,0,0,0,https://x.com/bykritten/status/1885586559631823321,,0,bykritten,,list spess joki ekonomi amp manajemen pengantar ekonomi statistika bisnis matematika keuangan manajemen resiko strategi keuangan investasi pasar modal kewirausahaan sistem pengendalian manajemen,── . List Spess Joki Ekonomi &amp; Manajemen ⤷ Pengantar Ekonomi ⤷ Statistika Bisnis ⤷ Matematika Keuangan ⤷ Manajemen Resiko Strategi Keuangan ⤷ Investasi Pasar Modal ⤷ Kewirausahaan ⤷ Sistem Pengendalian Manajemen ,neutral,,,,,
1.89E+18,2025-02-01 09:07:50+00:00,shda_agatha_,966143130,in,Indonesia,0,14,2,17,https://x.com/shda_agatha_/status/1885616033240879487,"muannas_alaidid,prabowo",2,shda_agatha_,muannas_alaidid,MENTIONEDUSER MENTIONEDUSER didu emang tukang bohong investor difitnah ngambil tanah negara ceritanya skrg investor milikin tanah negara yg didapet hak sewa hgbhgu doang investor lapangan kerja utk org yg cari nafkah dng halal,@muannas_alaidid @prabowo Didu emang tukang bohong pak masa investor difitnah ngambil tanah negara? Mana ada ceritanya skrg investor bisa milikin tanah negara? Yg didapet cuma hak sewa HGB//HGU doang.. Malah investor memberikan banyak lapangan kerja utk org banyak yg ingin cari nafkah dng cara halal.,neutral,,,,,
1.89E+18,2025-02-01 09:55:48+00:00,dho_OOP,1257220483,in,62,0,0,0,2,https://x.com/dho_OOP/status/1885628106930831843,BukuMojok,1,dho_OOP,BukuMojok,MENTIONEDUSER belajar cari info pasar modal reksadana jualan buku,@BukuMojok Belajar dan cari info apa itu pasar modal + reksadana mulai jualan buku,neutral,,,,,
1.89E+18,2025-02-01 10:14:35+00:00,EndyNugroho8,1.43E+18,in,,0,1,1,5,https://x.com/EndyNugroho8/status/1885632834892886473,"PngAdilnR4kyt,prabowo",2,EndyNugroho8,PngAdilnR4kyt,MENTIONEDUSER insya allah pemerintahan MENTIONEDUSER mengambil kebijakan yg serius kerja kabinetnya dilantik program pemerintahan hrs dpt maksimal dgn sungguh utk kedpn yg selaras dgn dinamika politik amp ekonomi nasionaldunia,@PngAdilnR4kyt INSYA ALLAH PEMERINTAHAN @prabowo AKAN MENGAMBIL KEBIJAKAN YG SERIUS SETELAH 100 HARI KERJA KABINETNYA BEKERJA SEJAK DILANTIK 21/10/2024. PROGRAM PEMERINTAHAN HRS DPT BEKERJA MAKSIMAL DGN SUNGGUH' UTK 5 TAHUN KEDPN YG SELARAS DGN DINAMIKA POLITIK &amp; EKONOMI NASIONAL/DUNIA. 🇮🇩,positive,,,,,
1.89E+18,2025-02-01 11:04:39+00:00,cnibyrsbb,1.78E+18,in,,0,1,0,0,https://x.com/cnibyrsbb/status/1885645432409489434,Shinicikudo__,1,cnibyrsbb,Shinicikudo__,MENTIONEDUSER woww efek kebijakan moneter as eksternal penurunan suku bunga bi internal ngga sih,@Shinicikudo__ woww ini karena efek dari kebijakan moneter AS (eksternal) sama penurunan suku bunga BI (internal) ngga sih?,neutral,,,,,
1.89E+18,2025-02-01 11:16:43+00:00,sondong_sony,1399761030,in,,0,2,1,24,https://x.com/sondong_sony/status/1885648471296033124,inilahdotcom,1,sondong_sony,inilahdotcom,MENTIONEDUSER bug google bikin panik pasar modal bagus tuh berita,@inilahdotcom Bug Google Bikin Panik Pasar Modal Bagus tuh buat jadi berita,neutral,,,,,
1.89E+18,2025-02-01 11:35:01+00:00,KucingLelaki,1.88E+18,in,,0,0,0,0,https://x.com/KucingLelaki/status/1885653074435572030,,0,KucingLelaki,,strategi penguatan rupiah meningkatkan ekspor mengurangi ketergantungan impor dorong industri manufaktur teknologi ekspor insentif pajak perusahaan lokal ekspor,Strategi Penguatan Rupiah Meningkatkan Ekspor dan Mengurangi Ketergantungan Impor Dorong industri manufaktur dan teknologi agar bisa ekspor lebih banyak. Beri insentif pajak untuk perusahaan lokal yang ekspor besar.,positive,,,,,
1.89E+18,2025-02-01 11:37:18+00:00,KucingLelaki,1.88E+18,in,,0,0,0,0,https://x.com/KucingLelaki/status/1885653648249917706,,0,KucingLelaki,,pastikan kebijakan moneter disiplin bi menjaga inflasi rendah bangun cadangan devisa kuat intervensi pasar promosikan penggunaan rupiah transaksi internasional local currency settlement,Pastikan kebijakan moneter yang disiplin dari BI untuk menjaga inflasi tetap rendah. Bangun cadangan devisa yang kuat untuk intervensi pasar jika diperlukan. Promosikan penggunaan rupiah dalam transaksi internasional (local currency settlement).,neutral,,,,,
1.89E+18,2025-02-01 12:15:27+00:00,fx_raptor,482871306,in,,0,0,0,0,https://x.com/fx_raptor/status/1885663250370715760,Saham_fess,1,fx_raptor,Saham_fess,MENTIONEDUSER kerja nyata prabowo gibran,@Saham_fess Kerja nyata Prabowo Gibran,neutral,,,,,
1.89E+18,2025-02-01 16:02:53+00:00,Kodoxeajo,1.41E+18,in,,0,0,0,0,https://x.com/Kodoxeajo/status/1885720484203085968,2000Rocker,1,Kodoxeajo,2000Rocker,MENTIONEDUSER pemikiran kolot bocah lupa kebijakan moneter inflasi,@2000Rocker Ini pemikiran kolot seperti bocah Kamu lupa ada kebijakan moneter inflasi ,neutral,,,,,
1.89E+18,2025-02-01 18:22:10+00:00,imeeeemm,1369523551,in,,0,0,0,1,https://x.com/imeeeemm/status/1885755536827982097,"susipudjiastuti,prabowo",2,imeeeemm,susipudjiastuti,MENTIONEDUSER MENTIONEDUSER proyek ga gini ngarep investor investasi ikn kepastian hukum ga perencanaan gak pungli dimana ngarep negara surga investor,@susipudjiastuti @prabowo Proyek yang ga pasti gini kok ngarep investor mau investasi di IKN? Kepastian hukum ga ada perencanaan gak jelas pungli dimana2 masih ngarep jadi negara surga buat investor?,negative,,,,,
1.89E+18,2025-02-02 00:58:07+00:00,chandratitius,96918152,in,,0,0,0,1,https://x.com/chandratitius/status/1885855183667904664,"03__nakula,prabowo",2,chandratitius,03__nakula,MENTIONEDUSER negara kyk gini mengharapkan dilirik investor ya mimpi MENTIONEDUSER mendingan vietnam,@03__nakula Negara kyk gini mengharapkan dilirik investor luar.. ya MIMPI @prabowo Mendingan Vietnam lah,negative,,,,,
1.89E+18,2025-02-02 01:29:54+00:00,YuliantoW3,1.60E+18,in,,0,1,0,1,https://x.com/YuliantoW3/status/1885863181769138203,karimasoyou,1,YuliantoW3,karimasoyou,MENTIONEDUSER turun rban chaos jg keuntungan harga barang impor turun utang usd ringan kerugian eksportir terpukul phk massal pasar modal jatuh investor asing instabilitas ekonomi menyebabkan krisis,@karimasoyou kalau turun jadi 8rban akan terjadi chaos jg Keuntungan: Harga barang impor turun. Utang dalam USD menjadi lebih ringan Kerugian: Eksportir terpukul bisa terjadi PHK massal. Pasar modal bisa jatuh karena investor asing keluar. Instabilitas ekonomi bisa menyebabkan krisis,negative,,,,,
1.89E+18,2025-02-02 03:16:15+00:00,Ahmadboskaa,1391447024,in,ketapang kalbar,0,0,0,0,https://x.com/Ahmadboskaa/status/1885889942829850935,prabowo,1,Ahmadboskaa,prabowo,MENTIONEDUSER gas kg subsidi langka solusinya sediakan gas kg yg subsidi terima kasih,@prabowo Gas 3 kg subsidi langka pak ! Jadi solusinya sediakan gas 3 kg yg tanpa Subsidi. Terima kasih,negative,,,,,
1.89E+18,2025-02-02 03:36:39+00:00,MOHAMMADILHAMI5,1.53E+18,in,"George Town, Penang",0,1,0,0,https://x.com/MOHAMMADILHAMI5/status/1885895076725108822,,0,MOHAMMADILHAMI5,,anuar kenal sabri ismail pengutus kerajaan raja raja melayu islam malaysia stabilkan politik ekonomi kedaulatan negaraku malaysia,ANUAR KENAL SABRI ISMAIL PENGUTUS KERAJAAN RAJA RAJA MELAYU ISLAM MALAYSIA 100 HARI STABILKAN POLITIK EKONOMI KEDAULATAN NEGARAKU MALAYSIA,neutral,,,,,
1.89E+18,2025-02-02 04:31:43+00:00,sukurpldy,2472510264,in,"Tangerang, Banten",0,5,0,5,https://x.com/sukurpldy/status/1885908935376506940,"Franken_blues,prabowo,jokowi",3,sukurpldy,Franken_blues,MENTIONEDUSER MENTIONEDUSER MENTIONEDUSER sekolah gratis listrik subsidi bbm gratis makan gratis eeeh gas langka namanya,@Franken_blues @prabowo @jokowi Sekolah gratis listrik subsidi BBM gratis makan gratis eeeh gas langka........ Apa namanya ini........,negative,,,,,
